Dataset-Experiment;MeanDeviations;StdDeviations;MeanFmeasure;StdFmeasure;MeanAcc;StdAcc;MeanMAcc;StdMAcc;MeanGM;StdGM;MeanMS;StdMS;MeanAUC;StdAUC;MeanMAE;StdMAE;MeanAMAE;StdAMAE;MeanMMAE;StdMMAE;MeanMinMAE;StdMinMAE;MeanRSpearman;StdRSpearman;MeanTkendall;StdTkendall;MeanWkappa;StdWkappa;MeanTrainTime;StdTrainTime;MeanTestTime;StdTestTime;MeanCrossvalTime;StdCrossvalTime;MeanC;StdC;Meank;Stdk;
anneal-KernelELM1;0.247689;0.052191;0.917459;0.086792;0.979211;0.016830;0.919548;0.083838;0.906407;0.101249;0.700000;0.282843;0.128373;0.181547;0.034149;0.023152;0.155345;0.159814;0.600000;0.565685;0.000000;0.000000;0.923988;0.044444;0.946211;0.041488;0.934847;0.044247;0.021500;0.024749;0.023500;0.019092;9.439500;10.904294;1000.000000;0.000000;550.000000;636.396103;
balance-scale-KernelELM1;0.980278;0.022773;0.636070;0.002167;0.914013;0.003677;0.664352;0.002673;0.000000;0.000000;0.000000;0.000000;0.047059;0.017317;0.089172;0.007355;0.337963;0.005346;1.000000;0.000000;0.000000;0.000000;0.951726;0.007020;0.922323;0.006803;0.910828;0.007355;0.020500;0.004435;0.017500;0.003697;7.984000;0.455847;550.000000;519.615242;100.000000;0.000000;
bondrate-KernelELM1;0.865033;0.168560;0.348794;0.157598;0.603571;0.010559;0.343750;0.142154;0.000000;0.000000;0.000000;0.000000;0.461285;0.031408;0.466667;0.050992;0.962500;0.427125;2.000000;1.154701;0.000000;0.000000;0.380386;0.265347;0.303621;0.203291;0.232074;0.170679;0.000500;0.000577;0.002000;0.003367;0.271500;0.072339;3.000250;4.690203;55.000000;51.961524;
breast-KernelELM1;0.839399;0.181301;0.462066;0.076866;0.675172;0.018668;0.500747;0.015105;0.177281;0.250713;0.071429;0.101015;0.499253;0.015105;0.324828;0.018668;0.499253;0.015105;0.928571;0.101015;0.069934;0.070804;-0.023045;0.076933;-0.023045;0.076933;0.000005;0.038739;0.002000;0.002828;0.003500;0.003536;0.912500;0.792667;5.000500;7.070361;50.000500;70.709971;
contact-lenses-KernelELM1;0.626491;0.349122;0.677004;0.250671;0.766667;0.091287;0.733333;0.245798;0.522164;0.478969;0.400000;0.379144;0.250000;0.159344;0.366667;0.139443;0.433333;0.388194;1.100000;0.840387;0.000000;0.000000;0.462687;0.332386;0.467078;0.296130;0.456261;0.295194;0.000800;0.001304;0.000400;0.000548;0.200400;0.008295;242.200000;426.261891;244.000000;425.005882;
ecoli-KernelELM1;0.556353;0.114502;0.616319;0.004881;0.857605;0.018361;0.618589;0.020172;0.000000;0.000000;0.000000;0.000000;0.037070;0.000888;0.312210;0.007689;1.309314;0.212105;5.500000;0.707107;0.000000;0.000000;0.790333;0.025152;0.826204;0.006129;0.784209;0.002379;0.002000;0.002828;0.002500;0.000707;1.526500;1.426234;5.050000;7.000357;50.500000;70.003571;
ERA-KernelELM1;0.326420;0.021768;0.286499;0.030180;0.267000;0.038419;0.290821;0.019641;0.000000;0.000000;0.000000;0.000000;0.197807;0.029561;1.289000;0.067833;1.329642;0.047547;2.276478;0.301087;0.433333;0.309121;0.580474;0.033500;0.433365;0.042317;0.385597;0.032181;0.058000;0.004690;0.041750;0.006344;16.718250;1.390907;0.302500;0.466931;7.750000;4.500000;
ESL-KernelELM1;0.380771;0.078671;0.518498;0.057722;0.680328;0.067922;0.495124;0.046902;0.000000;0.000000;0.000000;0.000000;0.014356;0.004628;0.336066;0.065914;0.540542;0.074489;1.300000;0.476095;0.164216;0.125647;0.903517;0.019303;0.855335;0.026260;0.775511;0.036993;0.012250;0.000957;0.010000;0.001155;3.725250;0.072780;0.550000;0.519615;0.775000;0.450000;
glass-KernelELM1;0.344519;0.008830;0.697443;0.146007;0.684929;0.125378;0.679447;0.186959;0.653313;0.203942;0.455556;0.219989;0.200967;0.047386;0.517520;0.278268;0.648648;0.474868;1.283333;0.872098;0.134615;0.190375;0.812180;0.140080;0.622766;0.136522;0.695730;0.165999;0.002000;0.001414;0.000500;0.000707;0.590000;0.468105;500.000500;707.106074;5.050000;7.000357;
haberman-KernelELM1;0.813566;0.216166;0.600326;0.009539;0.737986;0.001618;0.546896;0.047321;0.328846;0.209743;0.141393;0.153593;0.453104;0.047321;0.262014;0.001618;0.453104;0.047321;0.858607;0.153593;0.047601;0.058950;0.156951;0.074116;0.156951;0.074116;0.115042;0.108112;0.002500;0.002121;0.002000;0.001414;0.861000;0.787717;5.000500;7.070361;10.000000;0.000000;
hepatitis-KernelELM1;0.862113;0.120704;0.561864;0.017988;0.781167;0.016881;0.522820;0.010496;0.272485;0.098250;0.083333;0.058926;0.477180;0.010496;0.218833;0.016881;0.477180;0.010496;0.916667;0.058926;0.037693;0.037934;0.093747;0.002959;0.093747;0.002959;0.062658;0.022744;0.000000;0.000000;0.002000;0.001414;0.417500;0.144957;0.500500;0.706400;55.000000;63.639610;
LEV-KernelELM1;0.298068;0.023392;0.496417;0.017510;0.628000;0.023777;0.473311;0.018397;0.000000;0.000000;0.000000;0.000000;0.165750;0.011139;0.397000;0.025586;0.588590;0.035344;1.107143;0.136775;0.279703;0.038240;0.721140;0.020560;0.667926;0.025561;0.583525;0.030236;0.061750;0.005123;0.043750;0.006500;16.244500;0.581482;257.500000;495.000000;32.500000;45.000000;
lymph-KernelELM1;0.420938;0.034518;0.895349;0.029855;0.824324;0.019111;0.869724;0.060494;0.854906;0.060804;0.658333;0.011785;0.000000;0.000000;0.175676;0.019111;0.130276;0.060494;0.341667;0.011785;0.000000;0.000000;0.768465;0.016254;0.727626;0.004637;0.698051;0.003392;0.000500;0.000707;0.000500;0.000707;0.455500;0.242538;550.000000;636.396103;100.000000;0.000000;
newthyroid-KernelELM1;0.291908;0.089655;0.942949;0.025545;0.958333;0.017730;0.922863;0.035558;0.920343;0.036917;0.845238;0.047398;0.046733;0.031328;0.041667;0.017730;0.077137;0.035558;0.154762;0.047398;0.000000;0.000000;0.928672;0.030292;0.922764;0.032268;0.914381;0.036487;0.002750;0.002363;0.002250;0.000957;0.876500;0.072261;255.250000;496.518127;5.275000;5.468318;
pasture-KernelELM1;0.447994;0.352797;0.660968;0.132528;0.666667;0.090722;0.666667;0.090722;0.508879;0.345389;0.416667;0.319142;0.159722;0.073054;0.333333;0.090722;0.333333;0.090722;0.583333;0.319142;0.083333;0.166667;0.789899;0.070643;0.730979;0.093133;0.634289;0.088052;0.000500;0.000577;0.000000;0.000000;0.252000;0.032863;3.000250;4.690203;32.500000;45.000000;
saureus4-KernelELM1;0.911314;0.015010;0.427648;0.003294;0.769965;0.005668;0.480514;0.003677;0.000000;0.000000;0.000000;0.000000;0.119927;0.019137;0.376421;0.009274;0.755586;0.012020;1.450000;0.070711;0.079887;0.038545;0.827320;0.009118;0.780324;0.012564;0.749103;0.006635;0.001500;0.000707;0.001500;0.000707;0.772500;0.058690;550.000000;636.396103;100.000000;0.000000;
segmentation-KernelELM1;0.252934;0.073370;0.955388;0.024350;0.954975;0.024459;0.955774;0.024743;0.953979;0.026509;0.850944;0.087822;0.005748;0.005272;0.073599;0.037908;0.072411;0.038005;0.242508;0.158496;0.000000;0.000000;0.982035;0.008427;0.966325;0.016563;0.967746;0.016499;0.199500;0.239709;0.180500;0.149200;52.440000;60.369949;1000.000000;0.000000;55.000000;63.639610;
squash-unstored-KernelELM1;0.371511;0.109490;0.763132;0.196554;0.807692;0.099307;0.791667;0.199665;0.659172;0.442140;0.541667;0.369559;0.202381;0.089616;0.230769;0.108786;0.236111;0.189079;0.500000;0.360041;0.041667;0.083333;0.636622;0.184175;0.627858;0.174593;0.642543;0.178839;0.000000;0.000000;0.000500;0.000577;0.294750;0.024514;55.000000;51.961524;100.000000;0.000000;
tae-KernelELM1;0.169864;0.097726;0.580699;0.050361;0.572368;0.054251;0.571581;0.052702;0.563280;0.057667;0.463141;0.096846;0.327324;0.023118;0.585526;0.058351;0.584402;0.056708;0.769231;0.258962;0.434295;0.117546;0.364248;0.059120;0.329556;0.073328;0.357356;0.067827;0.001250;0.000500;0.001000;0.000000;0.559250;0.011325;50.250250;57.447511;27.752500;48.374219;
toy-KernelELM1;0.291518;0.094068;0.925858;0.015582;0.913333;0.027756;0.915625;0.009891;0.910612;0.010309;0.764286;0.066240;0.000000;0.000000;0.086667;0.027756;0.084375;0.009891;0.235714;0.066240;0.000000;0.000000;0.968642;0.010108;0.946829;0.020403;0.933058;0.020845;0.003500;0.000577;0.006250;0.003775;1.432750;0.053965;52.525000;54.968195;0.775000;0.450000;
vehicle-KernelELM1;0.392985;0.109802;0.818946;0.045138;0.821816;0.044215;0.820710;0.039685;0.805013;0.051004;0.635900;0.081993;0.042753;0.028297;0.223141;0.040769;0.224099;0.037500;0.439239;0.159394;0.015357;0.004471;0.863081;0.016540;0.828243;0.024299;0.820642;0.037828;0.020500;0.021920;0.020000;0.012728;6.212500;7.076018;550.000000;636.396103;100.000000;0.000000;
zoo-KernelELM1;0.870178;0.183596;0.797071;0.059163;0.920789;0.055452;0.821922;0.049809;0.000000;0.000000;0.000000;0.000000;0.016487;0.023317;0.112105;0.101972;0.205151;0.088097;1.125000;0.176777;0.000000;0.000000;0.975981;0.028251;0.957569;0.051065;0.949052;0.047752;0.000500;0.000707;0.000000;0.000000;0.302500;0.152028;50.000500;70.709971;50.050000;70.639967;
squash-stored-KernelELM1;0.396211;0.206768;0.563429;0.176818;0.576923;0.160128;0.563889;0.187110;0.461105;0.313196;0.333333;0.235702;0.338393;0.088994;0.500000;0.183114;0.525000;0.230650;0.816667;0.213437;0.225000;0.262996;0.370036;0.265984;0.341447;0.229289;0.347748;0.239450;0.000250;0.000500;0.000500;0.000577;0.287750;0.018875;27.500500;48.562297;50.275000;57.418660;
